year(date),month(date),streams1,count(1)
2017,1,236176943,31
2017,2,248540622,28
2017,3,277619769,31
2017,4,245369575,30
2017,5,259255123,29
2017,6,225922760,29
2017,7,209468810,31
2017,8,204590330,31
2017,9,217405215,30
2017,10,252307795,31
2017,11,227355872,30
2017,12,233720801,31
2018,1,252189519,31
2018,2,271883862,28
2018,3,270127800,31
2018,4,270629451,30
2018,5,268289599,31
2018,6,268594797,30
2018,7,322128500,31
2018,8,260241680,31
2018,9,250742520,30
2018,10,262971514,31
2018,11,305086311,30
2018,12,290515267,31
2019,1,315859762,31
2019,2,302896367,28
2019,3,307320978,31
2019,4,324596720,30
2019,5,324416316,31
2019,6,325714297,30
2019,7,347659194,31
2019,8,331948225,31
2019,9,313898928,30
2019,10,346094010,31
2019,11,322390693,30
2019,12,341061594,31
2020,1,421957833,31
2020,2,355980802,29
2020,3,347615922,31
2020,4,287485871,30
2020,5,282513101,31
2020,6,284231338,30
2020,7,340138669,31
2020,8,379736603,31
2020,9,382684064,30
2020,10,346329169,31
2020,11,384177693,30
2020,12,373378953,31
2021,1,395591387,31
2021,2,300206960,28
2021,3,361501004,31
2021,4,386880778,30
2021,5,478177070,31
2021,6,480268569,30
2021,7,442518821,31
2021,8,439783794,31
2021,9,402066427,30
2021,10,398595572,31
2021,11,362617708,30
2021,12,103034011,31
